Date,Close,Prediction,Pred_Binary,Actual,Return,Position,Strategy_Return,Position_Change,Transaction_Cost,Cumulative_Return,Strategy_Cumulative_Return,Buy_Hold_Value,Strategy_Value,Buy_Hold_Peak,Strategy_Peak,Buy_Hold_Drawdown,Strategy_Drawdown
2023-11-06,177.9259490966797,0.51883054,1,1,0.014605269901305284,1.0,0.013605269901305284,1.0,0.001,10.120256488047316,4.1391885637967265,111202.56488047316,51391.885637967265,121722.26550136833,59844.06460946995,-0.08642379910992459,-0.1412367128914097
2023-11-07,180.4971160888672,0.50455606,1,1,0.014450770139157187,1.0,0.014450770139157187,0.0,0.0,10.28095275844456,4.213453796433939,112809.52758444559,52134.53796433939,121722.26550136833,59844.06460946995,-0.07322191942625766,-0.12882692202545631
2023-11-08,181.55931091308594,0.5160481,1,0,0.005884829892217169,1.0,0.005884829892217169,0.0,0.0,10.347339246450144,4.244134085176886,113473.39246450143,52441.34085176886,121722.26550136833,59844.06460946995,-0.06776798807424567,-0.12370021665489705
2023-11-09,181.08279418945312,0.5112139,1,1,-0.0026245788290137906,1.0,-0.0026245788290137906,0.0,0.0,10.317557260098273,4.230370441880421,113175.57260098272,52303.704418804205,121722.26550136833,59844.06460946995,-0.07021470447647504,-0.12600013451413405
2023-11-10,185.2875518798828,0.47608554,0,0,0.023220083991141394,1.0,0.023220083991141394,0.0,0.0,10.580351890252306,4.351820082845667,115803.51890252306,53518.20082845667,121722.26550136833,59844.06460946995,-0.048625011820690456,-0.10570578422930599
2023-11-13,183.69708251953125,0.51329726,1,1,-0.008583789597385483,0.0,-0.001,1.0,0.001,10.480948586162695,4.346468262762822,114809.48586162695,53464.68262762822,121722.26550136833,59844.06460946995,-0.05679141454743686,-0.10660007844507657
2023-11-14,186.3213653564453,0.48733428,0,1,0.014285925508016994,1.0,0.013285925508016994,1.0,0.001,10.644964562425988,4.417501041832867,116449.64562425988,54175.01041832867,121722.26550136833,59844.06460946995,-0.043316806957139464,-0.09473043363842948
2023-11-15,186.887939453125,0.503149,1,1,0.0030408434137212392,0.0,-0.001,1.0,0.001,10.680375076218658,4.412083540791034,116803.75076218658,54120.835407910345,121722.26550136833,59844.06460946995,-0.04040768317055732,-0.09563570320479098
2023-11-16,188.5778045654297,0.49328667,0,0,0.009042130365659817,1.0,0.008042130365659816,1.0,0.001,10.785990550377631,4.455608222175917,117859.90550377632,54556.08222175916,121722.26550136833,59844.06460946995,-0.03173092434389979,-0.0883626876319159
2023-11-17,188.55792236328125,0.49973637,0,1,-0.00010543235559590247,0.0,-0.001,1.0,0.001,10.784747925630874,4.45015261395374,117847.47925630874,54501.526139537404,121722.26550136833,59844.06460946995,-0.03183301123339699,-0.089274324944284
2023-11-20,190.30740356445312,0.49146727,0,0,0.009278216365798064,0.0,0.0,0.0,0.0,10.894089366701268,4.45015261395374,118940.89366701267,54501.526139537404,121722.26550136833,59844.06460946995,-0.022850148433397277,-0.089274324944284
2023-11-21,189.50222778320312,0.50215656,1,1,-0.004230922003921389,0.0,-0.0,0.0,0.0,10.843766402283084,4.45015261395374,118437.66402283084,54501.526139537404,121722.26550136833,59844.06460946995,-0.0269843932415188,-0.089274324944284
2023-11-22,190.16824340820312,0.49564442,0,0,0.0035145530096982736,1.0,0.0025145530096982735,1.0,0.001,10.885391947138391,4.463857311612474,118853.91947138391,54638.57311612474,121722.26550136833,59844.06460946995,-0.023564678312302467,-0.08698425695706291
2023-11-24,188.83624267578125,0.4996174,0,0,-0.007004327896970142,0.0,-0.001,1.0,0.001,10.802142764756626,4.458393454300861,118021.42764756626,54583.93454300861,121722.26550136833,59844.06460946995,-0.0304039514755865,-0.08789727270010594
2023-11-27,188.65731811523438,0.49645686,0,1,-0.0009475117594563987,0.0,-0.0,0.0,0.0,10.790960095700235,4.458393454300861,117909.60095700236,54583.93454300861,121722.26550136833,59844.06460946995,-0.031322655133485866,-0.08789727270010594
2023-11-28,189.263671875,0.5084689,1,0,0.0032140484441491868,0.0,0.0,0.0,0.0,10.828856812650846,4.458393454300861,118288.56812650846,54583.93454300861,121722.26550136833,59844.06460946995,-0.028209279220335115,-0.08789727270010594
2023-11-29,188.23983764648438,0.5066626,1,1,-0.005409565493328383,1.0,-0.006409565493328383,1.0,0.001,10.764867837011607,4.423407523967165,117648.67837011607,54234.07523967165,121722.26550136833,59844.06460946995,-0.03346624477020155,-0.093743454867378
2023-11-30,188.8163604736328,0.5102647,1,1,0.003062703593227356,1.0,0.003062703593227356,0.0,0.0,10.800900140009867,4.440017813678355,118009.00140009867,54400.17813678355,121722.26550136833,59844.06460946995,-0.03050603836508381,-0.09096785969021459
2023-12-01,190.09866333007812,0.5135654,1,0,0.006791269851980752,1.0,0.006791269851980752,0.0,0.0,10.881043237356952,4.476962442650627,118810.43237356952,54769.62442650627,121722.26550136833,59844.06460946995,-0.023921943251755118,-0.08479437712124716
2023-12-04,188.29945373535156,0.5133989,1,1,-0.009464609393925572,1.0,-0.009464609393925572,0.0,0.0,10.768593803923027,4.425125132465738,117685.93803923027,54251.25132465739,121722.26550136833,59844.06460946995,-0.03316014079685925,-0.09345644085691884
2023-12-05,192.26565551757812,0.506263,1,0,0.02106326759609689,1.0,0.02106326759609689,0.0,0.0,11.016478844444826,4.539395994873175,120164.78844444826,55393.95994873175,121722.26550136833,59844.06460946995,-0.012795334119890756,-0.07436167128317017
2023-12-06,191.17222595214844,0.51079273,1,1,-0.005687076885812936,1.0,-0.005687076885812936,0.0,0.0,10.948140205359724,4.507893023949367,119481.40205359724,55078.93023949367,121722.26550136833,59844.06460946995,-0.018409642956784267,-0.07962584762703817
2023-12-07,193.11058044433594,0.51568604,1,1,0.010139310156239256,1.0,0.010139310156239256,0.0,0.0,11.069286104692099,4.563739259626576,120692.86104692098,55637.39259626576,121722.26550136833,59844.06460946995,-0.008456993880349484,-0.0702938886363429
2023-12-08,194.5419921875,0.51758265,1,0,0.007412394183013982,1.0,0.007412394183013982,0.0,0.0,11.15874841080765,4.604979888150439,121587.4841080765,56049.79888150439,121722.26550136833,59844.06460946995,-0.001107286269579899,-0.06340254046455829
2023-12-11,192.02708435058594,0.5203351,1,1,-0.012927326427757513,1.0,-0.012927326427757513,0.0,0.0,11.001568301148161,4.532522483515302,120015.68301148161,55325.224835153014,121722.26550136833,59844.06460946995,-0.01402029844628161,-0.07551024155538155
2023-12-12,193.5479736328125,0.5201384,1,1,0.007920181089922984,1.0,0.007920181089922984,0.0,0.0,11.096622895456335,4.5763410634688135,120966.22895456335,55763.41063468814,121722.26550136833,59844.06460946995,-0.006211160658987858,-0.06818811525272084
2023-12-13,196.778564453125,0.5082271,1,1,0.016691421561671138,1.0,0.016691421561671138,0.0,0.0,11.29853272767696,4.669418122930829,122985.3272767696,56694.18122930829,122985.3272767696,59844.06460946995,0.0,-0.05263485026822867
2023-12-14,196.9276580810547,0.51289034,1,0,0.0007576720988082819,1.0,0.0007576720988082819,0.0,0.0,11.307850982781002,4.673713682859052,123078.50982781002,56737.13682859052,123078.50982781002,59844.06460946995,0.0,-0.05191705812689362
2023-12-15,196.39088439941406,0.4896572,0,0,-0.002725740441292923,1.0,-0.002725740441292923,0.0,0.0,11.274302975611828,4.658248612021366,122743.02975611828,56582.48612021367,123078.50982781002,59844.06460946995,-0.002725740441293034,-0.054501286143257
2023-12-18,194.7209014892578,0.514689,1,1,-0.008503362644672885,0.0,-0.001,1.0,0.001,11.169930126199613,4.652590363409345,121699.30126199614,56525.903634093454,123078.50982781002,59844.06460946995,-0.011205925126518301,-0.05544678485711374
2023-12-19,195.76466369628906,0.5149045,1,0,0.005360298761192928,1.0,0.0043602987611929276,1.0,0.001,11.235164587578886,4.677237346168451,122351.64587578886,56772.37346168451,123078.50982781002,59844.06460946995,-0.005905693471899065,-0.05132825064324531
2023-12-20,193.66725158691406,0.50479674,1,0,-0.010713946377109984,1.0,-0.010713946377109984,0.0,0.0,11.104077690272451,4.616411729671476,121040.77690272451,56164.117296714765,123078.50982781002,59844.06460946995,-0.016556366565831482,-0.06149226889533255
2023-12-21,193.5181121826172,0.50608325,1,0,-0.000770080656769867,1.0,-0.000770080656769867,0.0,0.0,11.094756574175133,4.612086639638001,120947.56574175133,56120.866396380006,123078.50982781002,59844.06460946995,-0.017313697484962587,-0.06221499554528531
2023-12-22,192.44459533691406,0.50969154,1,0,-0.005547371424800218,1.0,-0.005547371424800218,0.0,0.0,11.027662467165639,4.58095431057977,120276.62467165639,55809.543105797704,123078.50982781002,59844.06460946995,-0.022765023399077045,-0.06741723728160343
2023-12-26,191.8978729248047,0.5050707,1,1,-0.002840934094055614,1.0,-0.002840934094055614,0.0,0.0,10.993492670790875,4.5650991872014774,119934.92670790874,55650.991872014776,123078.50982781002,59844.06460946995,-0.025541283562006356,-0.07006664344773872
2023-12-27,191.9972686767578,0.5049452,1,1,0.000517961718064841,1.0,0.000517961718064841,0.0,0.0,10.999704840860236,4.567981695537681,119997.04840860236,55679.81695537681,123078.50982781002,59844.06460946995,-0.02503655125105675,-0.06958497356869331
2023-12-28,192.42471313476562,0.50825167,1,0,0.0022263048894066717,1.0,0.0022263048894066717,0.0,0.0,11.02641984241888,4.580377720410584,120264.1984241888,55803.77720410584,123078.50982781002,59844.06460946995,-0.022865985358114238,-0.06751358604617164
2023-12-29,191.38096618652344,0.50611913,1,0,-0.0054241834701928004,1.0,-0.0054241834701928004,0.0,0.0,10.961186334704033,4.550108727822101,119611.86334704033,55501.08727822101,123078.50982781002,59844.06460946995,-0.02816613952849789,-0.07257156343891935
2024-01-02,184.53208923339844,0.50881565,1,0,-0.03578661498892188,1.0,-0.03578661498892188,0.0,0.0,10.533135964533226,4.351489123632876,115331.35964533227,53514.89123632876,123078.50982781002,59844.06460946995,-0.06294478372638901,-0.1057610878279086
2024-01-03,183.150390625,0.5094502,1,0,-0.007487579066266625,1.0,-0.007487579066266625,0.0,0.0,10.44678069711678,4.31141942569741,114467.80697116781,53114.19425697409,123078.50982781002,59844.06460946995,-0.06996105874769531,-0.1124567723869293
2024-01-04,180.8243408203125,0.50019324,1,0,-0.012700217546628534,1.0,-0.012700217546628534,0.0,0.0,10.301404092054849,4.243963243509664,113014.04092054849,52439.63243509664,123078.50982781002,59844.06460946995,-0.08177275562843567,-0.12372876445965209
2024-01-05,180.0987091064453,0.4993919,0,1,-0.004012909493132155,1.0,-0.004012909493132155,0.0,0.0,10.25605258028812,4.222919693628148,112560.5258028812,52229.19693628148,123078.50982781002,59844.06460946995,-0.08545751845422689,-0.12724516161931065
2024-01-08,184.4525604248047,0.504097,1,0,0.02417480580488829,0.0,-0.001,1.0,0.001,10.528165465546197,4.21769677393452,115281.65465546197,52176.9677393452,123078.50982781002,59844.06460946995,-0.06334863156253723,-0.12811791645769122
2024-01-09,184.0350799560547,0.50460625,1,1,-0.0022633487319911882,1.0,-0.0032633487319911883,1.0,0.001,10.502073206857569,4.200669609783386,115020.73206857569,52006.69609783386,123078.50982781002,59844.06460946995,-0.06546860024960788,-0.13096317174946492
2024-01-10,185.07879638671875,0.5048469,1,0,0.005671290663243678,1.0,0.005671290663243678,0.0,0.0,10.567304807243564,4.230164118783966,115673.04807243565,52301.64118783966,123078.50982781002,59844.06460946995,-0.0601686010476955,-0.12603461129939264
2024-01-11,184.48239135742188,0.5050138,1,1,-0.0032224384475177947,1.0,-0.0032224384475177947,0.0,0.0,10.530029879498546,4.213310236840768,115300.29879498546,52133.10236840768,123078.50982781002,59844.06460946995,-0.06319714988186387,-0.12885091096974144
2024-01-12,184.81040954589844,0.50135446,1,0,0.001778046056661653,1.0,0.001778046056661653,0.0,0.0,10.55053080365898,4.222579742549537,115505.30803658979,52225.79742549537,123078.50982781002,59844.06460946995,-0.06153147126834191,-0.1273019677672267
2024-01-16,182.53407287597656,0.5192976,1,0,-0.012317145314028055,1.0,-0.012317145314028055,0.0,0.0,10.408261237296154,4.158252468946455,114082.61237296154,51582.52468946455,123078.50982781002,59844.06460946995,-0.07309072450937193,-0.13805111624550415
2024-01-17,181.58975219726562,0.51483583,1,1,-0.005173394007115362,1.0,-0.005173394007115362,0.0,0.0,10.349241806979519,4.131566796536419,113492.4180697952,51315.66796536419,123078.50982781002,59844.06460946995,-0.0778859914003347,-0.14251031743515952
2024-01-18,187.50424194335938,0.5283252,1,1,0.032570614115210006,1.0,0.032570614115210006,0.0,0.0,10.718893582374857,4.298705078472832,117188.93582374857,52987.050784728315,123078.50982781002,59844.06460946995,-0.047852171856005654,-0.11458135187656615
2024-01-19,190.41676330566406,0.4988112,0,1,0.015533095849556755,1.0,0.015533095849556755,0.0,0.0,10.900924279640641,4.381010372335283,119009.24279640641,53810.10372335283,123078.50982781002,59844.06460946995,-0.03306236837849774,-0.10082805914827986
2024-01-22,192.73284912109375,0.48254496,0,1,0.01216324537410518,0.0,-0.001,1.0,0.001,11.045678141832557,4.3756293619629485,120456.78141832557,53756.29361962948,123078.50982781002,59844.06460946995,-0.02130126870362925,-0.10172723108913151
2024-01-23,194.01513671875,0.45974258,0,0,0.006653186540352518,0.0,0.0,0.0,0.0,11.125820285515216,4.3756293619629485,121258.20285515217,53756.29361962948,123078.50982781002,59844.06460946995,-0.014789803477508023,-0.10172723108913151
2024-01-24,193.33920288085938,0.48114884,0,0,-0.0034839232099218576,0.0,-0.0,0.0,0.0,11.083574858783168,4.3756293619629485,120835.74858783168,53756.29361962948,123078.50982781002,59844.06460946995,-0.018222200147824497,-0.10172723108913151
2024-01-25,193.0111846923828,0.47535378,0,0,-0.001696594294322673,0.0,-0.0,0.0,0.0,11.063073934622736,4.3756293619629485,120630.73934622736,53756.29361962948,123078.50982781002,59844.06460946995,-0.019887878761346345,-0.10172723108913151
2024-01-26,191.2716064453125,0.4737248,0,0,-0.009012836483247466,0.0,-0.0,0.0,0.0,10.954351421764656,4.3756293619629485,119543.51421764656,53756.29361962948,123078.50982781002,59844.06460946995,-0.028721469045319248,-0.10172723108913151
2024-01-29,190.58575439453125,0.48492622,0,0,-0.003585749414288242,0.0,-0.0,0.0,0.0,10.911486113155867,4.3756293619629485,119114.86113155867,53756.29361962948,123078.50982781002,59844.06460946995,-0.03220423046880072,-0.10172723108913151
2024-01-30,186.91775512695312,0.48692587,0,0,-0.01924592569487127,0.0,-0.0,0.0,0.0,10.682238536506578,4.3756293619629485,116822.38536506578,53756.29361962948,123078.50982781002,59844.06460946995,-0.05083035593700891,-0.10172723108913151
2024-01-31,183.2994842529297,0.49762732,0,1,-0.01935755579541354,0.0,-0.0,0.0,0.0,10.456098952220822,4.3756293619629485,114560.98952220823,53756.29361962948,123078.50982781002,59844.06460946995,-0.06920396028127107,-0.10172723108913151
2024-02-01,185.74481201171875,0.5109505,1,0,0.01334061450721169,0.0,0.0,0.0,0.0,10.608930352098872,4.3756293619629485,116089.30352098872,53756.29361962948,123078.50982781002,59844.06460946995,-0.05678656913054425,-0.10172723108913151
2024-02-02,184.74082946777344,0.525324,1,1,-0.005405171391177133,1.0,-0.006405171391177133,1.0,0.001,10.546182093877539,4.341197534564132,115461.82093877539,53411.97534564132,123078.50982781002,59844.06460946995,-0.06188479938285385,-0.10748082213003285
2024-02-05,186.55990600585938,0.49507186,0,1,0.009846640525143169,1.0,0.009846640525143169,0.0,0.0,10.659873198393795,4.393790386660766,116598.73198393795,53937.90386660766,123078.50982781002,59844.06460946995,-0.05264751623120434,-0.09869250662375084
2024-02-06,188.17025756835938,0.4820867,0,1,0.008631820185680317,0.0,-0.001,1.0,0.001,10.760519127230163,4.388396596274105,117605.19127230163,53883.96596274105,123078.50982781002,59844.06460946995,-0.044470139938854514,-0.09959381411712709
2024-02-07,188.27960205078125,0.49245134,0,0,0.0005810933344880809,0.0,0.0,0.0,0.0,10.767353086505116,4.388396596274105,117673.53086505116,53883.96596274105,123078.50982781002,59844.06460946995,-0.04391488790626863,-0.09959381411712709
2024-02-08,187.19610595703125,0.48536068,0,1,-0.0057547184185027245,0.0,-0.0,0.0,0.0,10.69963528296118,4.388396596274105,116996.3528296118,53883.96596274105,123078.50982781002,59844.06460946995,-0.04941688851049064,-0.09959381411712709
2024-02-09,187.9624786376953,0.49689296,0,0,0.0040939563178732374,0.0,0.0,0.0,0.0,10.747533078744672,4.388396596274105,117475.33078744671,53883.96596274105,123078.50982781002,59844.06460946995,-0.045525242775544594,-0.09959381411712709
2024-02-12,186.27044677734375,0.4969354,0,0,-0.00900196609778181,0.0,-0.0,0.0,0.0,10.641782184237242,4.388396596274105,116417.82184237242,53883.96596274105,123078.50982781002,59844.06460946995,-0.054117392181267654,-0.09959381411712709
2024-02-13,184.1703643798828,0.51174873,1,0,-0.0112743724718245,0.0,-0.0,0.0,0.0,10.5105283956563,4.388396596274105,115105.283956563,53883.96596274105,123078.50982781002,59844.06460946995,-0.0647816250164368,-0.09959381411712709
2024-02-14,183.28456115722656,0.51439023,1,0,-0.004809694684803523,1.0,-0.005809694684803523,1.0,0.001,10.455166268412432,4.357091657209118,114551.66268412433,53570.91657209118,123078.50982781002,59844.06460946995,-0.06927973986372571,-0.10482489914941517
2024-02-15,182.9959259033203,0.521471,1,0,-0.001574793054493262,1.0,-0.001574793054493262,0.0,0.0,10.437126752134871,4.348655346475061,114371.26752134871,53486.553464750614,123078.50982781002,59844.06460946995,-0.07074543166506453,-0.10623461468078987
2024-02-16,181.45318603515625,0.5108673,1,0,-0.00843046018947502,1.0,-0.00843046018947502,0.0,0.0,10.340706510369019,4.303563720509381,113407.06510369018,53035.63720509381,123078.50982781002,59844.06460946995,-0.07857947530929998,-0.1137694681804543
2024-02-20,180.7067108154297,0.5179506,1,1,-0.004113872211546243,1.0,-0.004113872211546243,0.0,0.0,10.29405229299671,4.281745537097413,112940.5229299671,52817.45537097413,123078.50982781002,59844.06460946995,-0.08237008160097337,-0.11741530733833039
2024-02-21,181.4631805419922,0.51201504,1,1,0.004186173956401307,1.0,0.004186173956401307,0.0,0.0,10.341331160567888,4.303855842709149,113413.31160567889,53038.55842709149,123078.50982781002,59844.06460946995,-0.07852872313495662,-0.11372065428359168
2024-02-22,183.50352478027344,0.519565,1,0,0.011243847000736773,1.0,0.011243847000736773,0.0,0.0,10.468851352922002,4.363491586318535,114688.51352922001,53634.91586318535,123078.50982781002,59844.06460946995,-0.06816784108231266,-0.1037554649204433
2024-02-23,181.66221618652344,0.5080676,1,0,-0.010034186514699228,1.0,-0.010034186514699228,0.0,0.0,10.353770759337422,4.3096733113713945,113537.70759337422,53096.73311371395,123078.50982781002,59844.06460946995,-0.07751801876528752,-0.11274854974821136
2024-02-26,180.30860900878906,0.51463974,1,1,-0.007451231225454991,1.0,-0.007451231225454991,0.0,0.0,10.269171188128789,4.270109707796739,112691.71188128789,52701.09707796739,123078.50982781002,59844.06460946995,-0.08439164530878318,-0.11935966545915788
2024-02-27,181.77169799804688,0.5269494,1,0,0.00811436013677258,1.0,0.00811436013677258,0.0,0.0,10.360613301592208,4.312873275926103,113606.13301592208,53128.73275926103,123078.50982781002,59844.06460946995,-0.07696206937458083,-0.11221383263372553
2024-02-28,180.56739807128906,0.5185791,1,0,-0.0066253434391680965,1.0,-0.0066253434391680965,0.0,0.0,10.285345336789579,4.277673665824315,112853.45336789578,52776.73665824315,123078.50982781002,59844.06460946995,-0.0830775126723532,-0.11809572089306974
2024-02-29,179.90054321289062,0.52463937,1,0,-0.00369310775655729,1.0,-0.00369310775655729,0.0,0.0,10.243667340390854,4.258182648272481,112436.67340390854,52581.826482724806,123078.50982781002,59844.06460946995,-0.08646380622246463,-0.12135268842678071
2024-03-01,178.815673828125,0.51811254,1,0,-0.006030384152213575,1.0,-0.006030384152213575,0.0,0.0,10.175863707048599,4.226473786960894,111758.63707048599,52264.73786960894,123078.50982781002,59844.06460946995,-0.09197278040789436,-0.1266512692498768
2024-03-04,174.27711486816406,0.5161905,1,0,-0.025381214424879395,1.0,-0.025381214424879395,0.0,0.0,9.89220671391677,4.093819535088028,108922.0671391677,50938.195350880276,123078.50982781002,59844.06460946995,-0.11501961397198868,-0.14881792065274213
2024-03-05,169.32049560546875,0.520182,1,0,-0.02844102202658605,1.0,-0.02844102202658605,0.0,0.0,9.582421222848135,3.948946101491135,105824.21222848135,49489.46101491135,123078.50982781002,59844.06460946995,-0.14018936062410792,-0.1730264089200927
2024-03-06,168.32518005371094,0.51662016,1,0,-0.005878293399736889,1.0,-0.005878293399736889,0.0,0.0,9.52021464602063,3.919854744287086,105202.1464602063,49198.54744287086,123078.50982781002,59844.06460946995,-0.1452435798305748,-0.1778876023222945
2024-03-07,168.20574951171875,0.52738696,1,1,-0.0007095227342343025,1.0,-0.0007095227342343025,0.0,0.0,9.512750314560254,3.9163639954968836,105127.50314560253,49163.639954968836,123078.50982781002,59844.06460946995,-0.14585004894291786,-0.17847090975854274
2024-03-08,169.92762756347656,0.5309714,1,1,0.010236737190947531,1.0,0.010236737190947531,0.0,0.0,9.620366576684459,3.9666915216538223,106203.66576684458,49666.915216538226,123078.50982781002,59844.06460946995,-0.13710634037228575,-0.17006113236702258
2024-03-11,171.93814086914062,0.52143645,1,1,0.011831585802096978,1.0,0.011831585802096978,0.0,0.0,9.746022355086223,4.025455358544817,107460.22355086224,50254.55358544817,123078.50982781002,59844.06460946995,-0.12689694000031493,-0.16024163944412784
2024-03-12,172.41586303710938,0.5199476,1,0,0.0027784537250077346,1.0,0.0027784537250077346,0.0,0.0,9.77587968092773,4.039418353705626,107758.7968092773,50394.18353705626,123078.50982781002,59844.06460946995,-0.12447106355094317,-0.157908409699135
2024-03-13,170.3257598876953,0.5168816,1,1,-0.012122452729098399,1.0,-0.012122452729098399,0.0,0.0,9.645249588881232,3.9783282429306785,106452.49588881232,49783.28242930678,123078.50982781002,59844.06460946995,-0.13508462169600455,-0.1681166251961287
2024-03-14,172.1869659423828,0.52681494,1,0,0.010927331578703514,1.0,0.010927331578703514,0.0,0.0,9.761573760876994,4.032728086348807,107615.73760876994,50327.28086348807,123078.50982781002,59844.06460946995,-0.12563340456975713,-0.1590263597248357
2024-03-15,171.80873107910156,0.5295117,1,1,-0.002196652117140041,1.0,-0.002196652117140041,0.0,0.0,9.737934327091404,4.021672933542939,107379.34327091403,50216.72933542939,123078.50982781002,59844.06460946995,-0.12755408380276556,-0.1608736862522051
2024-03-18,172.90357971191406,0.51892304,1,1,0.00637248541407609,1.0,0.00637248541407609,0.0,0.0,9.8063616569681,4.053673471066202,108063.616569681,50536.73471066202,123078.50982781002,59844.06460946995,-0.12199443492722839,-0.15552636605727976
2024-03-19,175.2524871826172,0.52279544,1,1,0.013585071371088997,1.0,0.013585071371088997,0.0,0.0,9.95316685133981,4.122327985856815,109531.66851339811,51223.27985856815,123078.50982781002,59844.06460946995,-0.11006666666150156,-0.14405413146916513
2024-03-20,177.83030700683594,0.5259483,1,0,0.014709176832010451,1.0,0.014709176832010451,0.0,0.0,10.114278919426683,4.197673213992339,111142.78919426684,51976.73213992339,123078.50982781002,59844.06460946995,-0.09697647989272506,-0.1314638723303163
2024-03-21,170.56460571289062,0.48953813,0,1,-0.040857497331239556,1.0,-0.040857497331239556,0.0,0.0,9.660177298137555,3.9853092945229918,106601.77298137554,49853.09294522992,123078.50982781002,59844.06460946995,-0.13387176095555475,-0.16695008484866558
2024-03-22,171.47035217285156,0.5158055,1,0,0.005310283784700109,0.0,-0.001,1.0,0.001,9.716785864785884,3.980323985228469,107167.85864785884,49803.239852284685,123078.50982781002,59844.06460946995,-0.129272374212286,-0.1677831347638169
2024-03-25,170.0470733642578,0.51464844,1,0,-0.00830043672598868,1.0,-0.009300436725988681,1.0,0.001,9.627831861809259,3.934004797128928,106278.31861809258,49340.04797128928,123078.50982781002,59844.06460946995,-0.1364997937757073,-0.17552311506124663
2024-03-26,168.9124298095703,0.51944774,1,1,-0.0066725262142970365,1.0,-0.0066725262142970365,0.0,0.0,9.556917375110196,3.901082520778618,105569.17375110196,49010.82520778618,123078.50982781002,59844.06460946995,-0.1422615215377897,-0.18102445868908235
2024-03-27,172.49549865722656,0.52947795,1,0,0.02121258247066704,1.0,0.02121258247066704,0.0,0.0,9.78085685556574,4.005047137946179,107808.56855565739,50050.47137946179,123078.50982781002,59844.06460946995,-0.12406667332514565,-0.1636518724775653
2024-03-28,170.67408752441406,0.5230111,1,0,-0.010559180656835032,1.0,-0.010559180656835032,0.0,0.0,9.667019840392342,3.9521979410206303,106670.19840392342,49521.9794102063,123078.50982781002,59844.06460946995,-0.13331581156484784,-0.17248302344808042
2024-04-01,169.23092651367188,0.5170963,1,0,-0.008455653882056047,1.0,-0.008455653882056047,0.0,0.0,9.576823212668959,3.9103238692759295,105768.23212668959,49103.238692759296,123078.50982781002,59844.06460946995,-0.14064419308730625,-0.1794802205833289
2024-04-02,168.0465087890625,0.52563,1,1,-0.006998825504354156,1.0,-0.006998825504354156,0.0,0.0,9.502797872613087,3.8759573693450022,105027.97872613087,48759.573693450024,123078.50982781002,59844.06460946995,-0.14665867442604164,-0.18522289534233727
2024-04-03,168.85269165039062,0.5236473,1,0,0.004797379410839575,1.0,0.004797379410839575,0.0,0.0,9.553183778883371,3.8993491868368295,105531.83778883371,48993.49186836829,123078.50982781002,59844.06460946995,-0.14256487232031445,-0.18131410043602925
2024-04-04,168.026611328125,0.52224743,1,1,-0.004892313614852095,1.0,-0.004892313614852095,0.0,0.0,9.501554294201904,3.8753800341061533,105015.54294201905,48753.800341061535,123078.50982781002,59844.06460946995,-0.1467597138693142,-0.1853193686087533
2024-04-05,168.78305053710938,0.5255149,1,0,0.0045019012346037,1.0,0.0045019012346037,0.0,0.0,9.548831254444229,3.8973285135008577,105488.31254444229,48973.28513500858,123078.50982781002,59844.06460946995,-0.14291851037176895,-0.18165175686848545
2024-04-08,167.65835571289062,0.5247935,1,1,-0.006663553127163491,1.0,-0.006663553127163491,0.0,0.0,9.478538556950758,3.864694904769972,104785.38556950758,48646.949047699716,123078.50982781002,59844.06460946995,-0.14862971841221506,-0.1871048638631133
2024-04-09,168.87261962890625,0.5326334,1,0,0.007242489709818001,1.0,0.007242489709818001,0.0,0.0,9.554429264623405,3.899927407559172,105544.29264623405,48999.27407559172,123078.50982781002,59844.06460946995,-0.14246367790857062,-0.18121747920448084
2024-04-10,166.99148559570312,0.5316751,1,1,-0.011139366685593455,1.0,-0.011139366685593455,0.0,0.0,9.436859606887607,3.845345319433581,104368.59606887607,48453.45319433581,123078.50982781002,59844.06460946995,-0.1520160894465622,-0.19033819793937667
2024-04-11,174.2173614501953,0.5044098,1,1,0.04327092383611997,1.0,0.04327092383611997,0.0,0.0,9.888472164025517,4.055007887710492,108884.72164025517,50550.07887710492,123078.50982781002,59844.06460946995,-0.11532304223874923,-0.1553033837693958
2024-04-12,175.72027587890625,0.5053214,1,0,0.008626662786077155,1.0,0.008626662786077155,0.0,0.0,9.982403341640152,4.09861573613873,109824.03341640152,50986.157361387304,123078.50982781002,59844.06460946995,-0.10769123244953038,-0.148016470904634
2024-04-15,171.87841796875,0.514989,1,0,-0.021863486674718047,1.0,-0.021863486674718047,0.0,0.0,9.742289712523824,3.987142218932153,107422.89712523825,49871.42218932153,123078.50982781002,59844.06460946995,-0.1272002132986041,-0.16664380144008983
2024-04-16,168.583984375,0.5115644,1,0,-0.019167232469808893,1.0,-0.019167232469808893,0.0,0.0,9.536389748345844,3.891552504661882,105363.89748345844,48915.52504661882,123078.50982781002,59844.06460946995,-0.14392936970990933,-0.18261693342804375
2024-04-17,167.21044921875,0.52110076,1,0,-0.008147483056247462,1.0,-0.008147483056247462,0.0,0.0,9.450544691397177,3.8516986635114048,104505.44691397177,48516.986635114044,123078.50982781002,59844.06460946995,-0.15090419066514893,-0.18927654811340244
